IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_PCCL5;IK_PCCL6;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD;IK_KOST_MW;IK_KOST_STD
08 ;I13E;4882;0,7929;0,0832;0,0586;0,0492;0,0143;0,0016;0,0002;0,4873;0,5127;0,00;0,00;0,00;0,001;0,0068;0,0123;0,0412;0,015;0,093;0,0916;0,1526;0,1051;0,1075;0,0897;0,1213;0,0674;0,0957;0,0254;0,9002;0,0743;1;14;6,40;1,464;0,0017;3,20;4371,08;1290,98
08 ;I13F;1385;0,9025;0,0397;0,0347;0,0195;0,0036;0,00;0,00;0,4491;0,5509;0,00;0,00;0,00;0,00;0,00;0,0029;0,013;0,013;0,143;0,1032;0,1632;0,1206;0,1112;0,0888;0,143;0,0614;0,0368;0,0261;0,8816;0,0923;1;13;6,00;1,181;0,0005;3,20;3509,02;1097,48
08 ;I13G;7002;0,9053;0,0336;0,0343;0,022;0,0047;0,0001;0,00;0,5147;0,4853;0,00;0,00;0,0003;0,0099;0,0487;0,0758;0,1198;0,0229;0,1271;0,0944;0,1243;0,0877;0,0778;0,0644;0,0831;0,0358;0,028;0,1328;0,796;0,0712;1;11;4,50;1,003;0,0025;2,50;2980,27;941,18
08 ;I14Z;197;0,335;0,0761;0,1472;0,2589;0,1472;0,0355;0,00;0,7005;0,2995;0,00;0,00;0,00;0,00;0,0051;0,0051;0,00;0,00;0,0457;0,0711;0,1269;0,0863;0,0761;0,1168;0,2183;0,1218;0,1269;0,1808;0,7269;0,0923;3;24;11,10;1,48;0,0001;5,90;4386,16;1585,20
08 ;I15A;463;0,6112;0,0562;0,0756;0,2073;0,0389;0,0108;0,00;0,6048;0,3952;0,00;0,00;0,5076;0,0929;0,0454;0,0324;0,0367;0,0086;0,0648;0,041;0,0194;0,0302;0,0324;0,0324;0,0259;0,0238;0,0065;0,0039;0,9043;0,0918;1;15;7,30;2,825;0,0002;3,20;8406,95;3426,75
08 ;I15B;169;0,7456;0,0828;0,0828;0,0651;0,0178;0,0059;0,00;0,5207;0,4793;0,00;0,00;0,0947;0,0769;0,00;0,00;0,00;0,0178;0,1598;0,1183;0,1538;0,1006;0,071;0,1124;0,0533;0,0237;0,0178;0,0211;0,8895;0,0895;1;15;6,00;1,568;0,0001;3,70;4667,12;2079,61
08 ;I16A;1610;0,9491;0,0292;0,0112;0,0093;0,0012;0,00;0,00;0,8466;0,1534;0,00;0,00;0,00;0,0006;0,00;0,00;0,0006;0,0037;0,1068;0,123;0,2559;0,1925;0,1317;0,0851;0,0752;0,018;0,0068;0,194;0,7488;0,0572;1;6;3,00;0,939;0,0006;1,00;2801,69;616,06
08 ;I16B;4322;0,9213;0,0447;0,0255;0,0076;0,0009;0,00;0,00;0,5058;0,4942;0,00;0,00;0,00;0,00;0,00;0,00;0,0083;0,0046;0,0342;0,0514;0,208;0,1821;0,1668;0,1233;0,1451;0,053;0,0231;0,1879;0,7765;0,0356;1;7;3,10;0,838;0,0015;1,20;2496,04;513,39
08 ;I16C;979;0,9459;0,0327;0,0133;0,0072;0,001;0,00;0,00;0,526;0,474;0,00;0,00;0,00;0,00;0,00;0,002;0,0082;0,0051;0,0419;0,0878;0,2094;0,1941;0,1879;0,1062;0,1154;0,0317;0,0102;0,327;0,6403;0,0327;1;6;2,80;0,751;0,0003;0,90;2236,82;477,80
08 ;I17A;345;0,571;0,171;0,1072;0,1246;0,0261;0,00;0,00;0,5536;0,4464;0,00;0,00;0,00;0,0058;0,0029;0,0058;0,0174;0,0203;0,113;0,1217;0,1188;0,087;0,0667;0,0957;0,142;0,1246;0,0783;0,0339;0,8984;0,0677;1;14;6,60;1,761;0,0001;3,10;5231,93;2297,77
08 ;I17B;108;0,7407;0,0556;0,1019;0,0926;0,0093;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,0463;0,0093;0,0093;0,0741;0,0093;0,1111;0,1019;0,1667;0,0463;0,0741;0,0833;0,1481;0,0833;0,037;0,1212;0,8182;0,0606;1;12;5,50;1,253;0,00;2,60;3712,42;1437,13
08 ;I18A;1751;0,8829;0,0417;0,048;0,0257;0,0017;0,00;0,00;0,6562;0,3438;0,00;0,00;0,00;0,00;0,0029;0,0154;0,1399;0,0348;0,1868;0,1182;0,1274;0,0771;0,0651;0,0497;0,0868;0,0445;0,0514;0,3772;0,5584;0,0644;1;8;3,50;0,863;0,0006;1,80;2569,75;859,12
08 ;I18B;3188;0,9269;0,0323;0,0301;0,0097;0,0009;0,00;0,00;0,4928;0,5072;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0141;0,1041;0,0863;0,1694;0,1336;0,1339;0,112;0,1543;0,0634;0,0289;0,5392;0,4055;0,0552;1;6;2,70;0,662;0,0011;1,00;1967,21;447,09
08 ;I19A;193;0,8653;0,0622;0,0311;0,0311;0,0104;0,00;0,00;0,4922;0,5078;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0155;0,0622;0,1503;0,1865;0,1244;0,0933;0,1969;0,1399;0,0311;0,1018;0,854;0,0442;1;13;5,80;1,733;0,0001;3,20;5228,19;2155,07
08 ;I19B;80;0,8375;0,0625;0,0125;0,0875;0,00;0,00;0,00;0,4625;0,5375;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,025;0,0625;0,175;0,1375;0,20;0,15;0,1375;0,0625;0,05;0,1212;0,8081;0,0707;1;9;4,10;1,777;0,00;1,90;5454,07;1985,41
08 ;I20A;474;0,6308;0,0992;0,1034;0,1392;0,0253;0,0021;0,00;0,5506;0,4494;0,00;0,00;0,0021;0,0021;0,00;0,0105;0,0253;0,0063;0,0527;0,0738;0,1181;0,1139;0,135;0,116;0,2046;0,0907;0,0485;0,0152;0,8994;0,0854;3;26;13,10;2,611;0,0002;5,70;7788,02;2476,84
08 ;I20B;1237;0,8335;0,0517;0,0469;0,0582;0,0081;0,0016;0,00;0,5643;0,4357;0,00;0,00;0,0073;0,034;0,0097;0,0226;0,0525;0,0105;0,1043;0,093;0,1568;0,1051;0,1156;0,1059;0,1277;0,0412;0,0137;0,047;0,8938;0,0592;2;21;10,20;1,999;0,0004;5,00;5950,40;1907,70
08 ;I20C;1285;0,7409;0,0825;0,0623;0,0778;0,0319;0,0047;0,00;0,4451;0,5549;0,00;0,00;0,0047;0,0031;0,0117;0,0187;0,0358;0,0179;0,1004;0,0817;0,1121;0,1136;0,1058;0,1051;0,1541;0,0615;0,0739;0,03;0,8765;0,0935;1;16;7,40;1,301;0,0005;4,00;3866,21;1396,24
08 ;I20D;1538;0,9285;0,0364;0,0247;0,0091;0,0013;0,00;0,00;0,2185;0,7815;0,00;0,00;0,0007;0,00;0,00;0,002;0,0247;0,0085;0,0897;0,0787;0,1691;0,1417;0,1489;0,1229;0,158;0,0436;0,0117;0,0341;0,8744;0,0915;1;9;4,30;1,119;0,0005;2,00;3348,46;736,99
08 ;I20E;1207;0,8882;0,0563;0,0381;0,0141;0,0033;0,00;0,00;0,1607;0,8393;0,00;0,00;0,00;0,00;0,0008;0,0008;0,0066;0,0025;0,0348;0,0456;0,0895;0,1276;0,1491;0,1392;0,2709;0,1019;0,0307;0,0945;0,8205;0,085;1;9;4,00;0,958;0,0004;2,20;2853,45;823,74
08 ;I20F;365;0,9397;0,0137;0,0137;0,0329;0,00;0,00;0,00;0,5096;0,4904;0,00;0,00;0,0329;0,0411;0,0356;0,1342;0,7562;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,371;0,5812;0,0478;1;6;3,20;0,905;0,0001;1,10;2686,87;732,30
08 ;I20G;1250;0,924;0,0352;0,0312;0,0088;0,0008;0,00;0,00;0,3576;0,6424;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0056;0,0776;0,0776;0,1312;0,1336;0,1496;0,1424;0,1912;0,0688;0,0224;0,1841;0,7521;0,0638;1;8;3,60;0,923;0,0004;1,60;2749,80;585,87
08 ;I20H;5467;0,9318;0,0364;0,0218;0,0091;0,0009;0,00;0,00;0,4068;0,5932;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0108;0,0966;0,1162;0,1811;0,1365;0,1273;0,1057;0,1408;0,0567;0,0284;0,2419;0,7052;0,0529;1;7;3,10;0,747;0,0019;1,30;2220,52;581,45
08 ;I21Z;13649;0,8672;0,0531;0,0411;0,0327;0,0056;0,0002;0,00;0,3298;0,6702;0,00;0,00;0,00;0,001;0,0049;0,0131;0,0412;0,0188;0,0818;0,068;0,0911;0,0781;0,0959;0,1005;0,1747;0,1057;0,1252;0,1715;0,7757;0,0528;1;8;3,50;0,974;0,0048;1,60;2903,40;766,28
08 ;I22A;563;0,2948;0,071;0,1048;0,4636;0,0657;0,00;0,00;0,6572;0,3428;0,00;0,00;0,00;0,00;0,00;0,0124;0,0071;0,0178;0,0941;0,0888;0,1297;0,0675;0,103;0,0977;0,1723;0,0995;0,1101;0,0507;0,8148;0,1346;7;41;22,60;4,419;0,0002;9,20;13136,56;5669,51
08 ;I22B;496;0,006;0,00;0,002;0,8548;0,1351;0,002;0,00;0,5847;0,4153;0,00;0,00;0,00;0,004;0,00;0,006;0,006;0,004;0,0302;0,0665;0,0847;0,0786;0,0968;0,1028;0,2036;0,129;0,1875;0,0601;0,828;0,1119;6;37;20,30;3,153;0,0002;7,70;9366,30;3820,97
08 ;I23A;662;0,79;0,0665;0,0755;0,0544;0,0121;0,0015;0,00;0,577;0,423;0,00;0,00;0,0015;0,003;0,00;0,006;0,0544;0,0287;0,1208;0,1254;0,1616;0,1314;0,1133;0,0997;0,0997;0,0332;0,0211;0,3869;0,5507;0,0624;1;7;3,30;0,879;0,0002;1,60;2606,76;868,45
08 ;I23B;2844;0,8386;0,0584;0,0633;0,0334;0,0056;0,0004;0,0004;0,4627;0,5373;0,00;0,00;0,0007;0,0018;0,0046;0,0109;0,0461;0,02;0,1217;0,1044;0,1463;0,0992;0,1016;0,084;0,1336;0,065;0,0601;0,5635;0,3946;0,0419;1;6;2,70;0,724;0,001;1,00;2144,96;579,72
08 ;I24Z;2273;0,9125;0,0409;0,0299;0,0154;0,0013;0,00;0,00;0,5315;0,4685;0,00;0,00;0,00;0,0013;0,0194;0,0713;0,1518;0,022;0,0471;0,0444;0,1087;0,0924;0,0924;0,0832;0,1293;0,0805;0,0563;0,6333;0,3363;0,0303;1;6;2,60;0,684;0,0008;1,00;2028,40;526,98
08 ;I26Z;549;0,0128;0,0091;0,0146;0,0984;0,3005;0,439;0,1257;0,5228;0,4772;0,00;0,00;0,0018;0,00;0,0018;0,00;0,0018;0,00;0,0055;0,0036;0,031;0,0237;0,0383;0,071;0,1821;0,2077;0,4317;0,0054;0,748;0,2466;9;47;29,20;10,289;0,0002;11,00;30707,41;11289,72
08 ;I27A;146;0,1918;0,1233;0,1507;0,2671;0,1781;0,089;0,00;0,4658;0,5342;0,00;0,00;0,0205;0,0753;0,0753;0,0137;0,0479;0,0137;0,0342;0,0479;0,1096;0,0753;0,0753;0,089;0,1918;0,0959;0,0342;0,0497;0,8066;0,1436;4;27;14,00;3,856;0,0001;6,00;11475,30;5064,04
08 ;I27B;471;0,0042;0,00;0,00;0,0764;0,7431;0,1614;0,0149;0,4968;0,5032;0,00;0,00;0,0064;0,0042;0,0127;0,0042;0,0191;0,0127;0,0297;0,0403;0,0467;0,051;0,0488;0,0637;0,2038;0,1656;0,2909;0,1111;0,7929;0,096;5;33;16,90;3,427;0,0002;7,40;10226,61;4983,32
08 ;I27C;1231;0,4208;0,0439;0,0512;0,4476;0,026;0,0097;0,0008;0,5849;0,4151;0,00;0,00;0,0032;0,0073;0,013;0,0179;0,0284;0,013;0,0617;0,0755;0,0934;0,0788;0,0885;0,0837;0,1771;0,108;0,1503;0,115;0,8046;0,0804;2;19;8,30;1,637;0,0004;4,90;4862,27;2331,87
08 ;I27D;5240;0,862;0,0756;0,0624;0,00;0,00;0,00;0,00;0,6256;0,3744;0,00;0,00;0,0019;0,0031;0,008;0,0137;0,0365;0,0153;0,0977;0,1065;0,159;0,1242;0,108;0,0887;0,1351;0,0586;0,0437;0,1274;0,7993;0,0734;1;10;4,60;1,067;0,0019;2,30;3168,67;1059,48
08 ;I27E;1015;0,9084;0,0562;0,0355;0,00;0,00;0,00;0,00;0,6207;0,3793;0,00;0,00;0,1133;0,003;0,0079;0,0099;0,0197;0,0108;0,0877;0,1044;0,1675;0,1212;0,1123;0,0788;0,0975;0,0365;0,0296;0,355;0,5946;0,0504;1;7;3,00;0,77;0,0004;1,30;2283,95;609,04
08 ;I28A;108;0,6296;0,1111;0,1019;0,1111;0,0463;0,00;0,00;0,6204;0,3796;0,00;0,00;0,00;0,0093;0,00;0,00;0,00;0,0185;0,1019;0,0833;0,1019;0,1204;0,1204;0,0741;0,25;0,0926;0,0278;0,10;0,8308;0,0692;2;17;8,00;2,104;0,00;4,00;6269,13;3679,03
08 ;I28B;913;0,5717;0,1413;0,1062;0,1325;0,0482;0,00;0,00;0,4611;0,5389;0,00;0,00;0,0033;0,0033;0,0088;0,0077;0,0164;0,0055;0,0394;0,0329;0,0734;0,0482;0,0843;0,0821;0,2322;0,1884;0,1742;0,0875;0,8323;0,0802;2;22;9,70;1,482;0,0003;5,40;4401,39;2066,13
08 ;I28C;579;0,7271;0,0864;0,0794;0,0743;0,0276;0,0052;0,00;0,5907;0,4093;0,00;0,00;0,00;0,00;0,00;0,00;0,0294;0,0173;0,1105;0,1209;0,1174;0,1209;0,1209;0,0984;0,1123;0,0604;0,0915;0,2621;0,6686;0,0693;1;13;5,00;0,942;0,0002;3,40;2795,23;1209,85
08 ;I29A;906;0,7892;0,0717;0,0563;0,053;0,0232;0,0066;0,00;0,6645;0,3355;0,00;0,00;0,00;0,00;0,00;0,00;0,0011;0,0055;0,1148;0,1137;0,1976;0,117;0,1336;0,0927;0,1391;0,0541;0,0309;0,0474;0,8771;0,0755;1;11;4,80;1,449;0,0003;2,50;4327,53;1458,49
08 ;I29B;8913;0,9264;0,0337;0,0188;0,0182;0,0024;0,0006;0,00;0,6863;0,3137;0,00;0,00;0,00;0,00;0,0001;0,0002;0,0093;0,0171;0,1298;0,0887;0,1359;0,1345;0,1391;0,1298;0,1584;0,0463;0,0107;0,0723;0,8813;0,0464;1;7;3,30;1,121;0,0032;1,20;3360,86;829,16
08 ;I29C;2199;0,9409;0,0396;0,0132;0,0064;0,00;0,00;0,00;0,5744;0,4256;0,00;0,00;0,00;0,00;0,00;0,00;0,0005;0,0014;0,0123;0,0314;0,1619;0,1983;0,1905;0,1792;0,1633;0,0477;0,0136;0,0977;0,8803;0,022;1;6;2,90;1,041;0,0008;0,90;3127,64;745,20
08 ;I30A;587;0,9148;0,0204;0,0341;0,029;0,0017;0,00;0,00;0,6627;0,3373;0,00;0,00;0,00;0,00;0,00;0,017;0,0784;0,0545;0,2879;0,1687;0,1567;0,0716;0,0511;0,0579;0,0392;0,0068;0,0102;0,0513;0,8607;0,088;1;12;5,10;1,415;0,0002;2,80;4231,65;1538,78
08 ;I30B;664;0,9593;0,0075;0,0271;0,0045;0,0015;0,00;0,00;0,5602;0,4398;0,00;0,00;0,00;0,00;0,00;0,00;0,0075;0,0166;0,2229;0,1973;0,253;0,1114;0,0994;0,0482;0,0331;0,009;0,0015;0,2589;0,6989;0,0421;1;6;3,10;1,175;0,0002;1,00;3516,52;993,60
08 ;I30C;7617;0,9496;0,0102;0,0316;0,0081;0,0004;0,00;0,00;0,6114;0,3886;0,00;0,00;0,00;0,0003;0,0001;0,0014;0,0671;0,0743;0,41;0,1881;0,1485;0,0565;0,0236;0,0135;0,0095;0,0043;0,0028;0,0722;0,8645;0,0633;1;7;3,40;1,102;0,0027;1,30;3302,60;875,92
08 ;I30D;364;0,9093;0,0302;0,0275;0,0302;0,0027;0,00;0,00;0,5192;0,4808;0,00;0,00;0,00;0,00;0,00;0,0055;0,1648;0,1264;0,3022;0,1071;0,0797;0,0495;0,0495;0,022;0,0495;0,0247;0,0192;0,1404;0,7982;0,0614;1;9;3,90;0,963;0,0001;1,90;2867,58;808,32
08 ;I31A;756;0,7566;0,0714;0,0952;0,0608;0,0146;0,0013;0,00;0,3849;0,6151;0,00;0,00;0,00;0,00;0,0053;0,0026;0,0172;0,0053;0,078;0,0754;0,1124;0,0794;0,0701;0,1019;0,1892;0,1124;0,1508;0,0704;0,872;0,0577;2;18;9,00;2,312;0,0003;4,00;6905,34;2553,47
08 ;I31B;2589;0,8034;0,0606;0,0653;0,0591;0,0108;0,0008;0,00;0,3866;0,6134;0,00;0,00;0,00;0,005;0,0031;0,0089;0,0255;0,0162;0,0896;0,0761;0,0923;0,0769;0,0877;0,0904;0,1734;0,1147;0,1402;0,0361;0,8747;0,0892;1;13;6,00;1,507;0,0009;3,20;4493,29;1475,13
08 ;I31C;667;0,8531;0,0555;0,0435;0,042;0,0045;0,0015;0,00;0,3553;0,6447;0,00;0,00;0,00;0,0015;0,0105;0,0315;0,036;0,009;0,072;0,0585;0,078;0,075;0,0885;0,1124;0,1814;0,1094;0,1364;0,125;0,772;0,103;1;8;3,80;1,211;0,0002;1,80;3616,59;1026,04
08 ;I32A;569;0,5448;0,065;0,1828;0,167;0,0281;0,0123;0,00;0,696;0,304;0,00;0,00;0,007;0,0756;0,0158;0,0035;0,0228;0,0193;0,0967;0,0967;0,1529;0,0808;0,1019;0,0633;0,1388;0,0668;0,058;0,0616;0,8544;0,0841;3;23;11,20;2,291;0,0002;5,60;6792,98;2913,78
08 ;I32B;291;0,7285;0,0069;0,0103;0,2302;0,0172;0,0069;0,00;0,6426;0,3574;0,00;0,00;0,1203;0,5911;0,2371;0,0378;0,0137;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1195;0,8484;0,0321;1;9;4,60;1,414;0,0001;1,70;4173,10;1342,82
08 ;I32C;452;0,8606;0,0796;0,0332;0,0221;0,0044;0,00;0,00;0,4735;0,5265;0,00;0,00;0,00;0,00;0,00;0,0044;0,00;0,0088;0,0752;0,0863;0,1836;0,1416;0,1416;0,1062;0,1637;0,0686;0,0199;0,026;0,904;0,07;1;16;7,00;1,728;0,0002;4,30;5150,30;1738,50
08 ;I32D;3566;0,8775;0,0499;0,0401;0,0272;0,0048;0,0006;0,00;0,6955;0,3045;0,00;0,00;0,0006;0,00;0,0008;0,0062;0,0222;0,0236;0,1562;0,0953;0,1144;0,0993;0,0951;0,1038;0,161;0,076;0,0457;0,1978;0,7423;0,06;1;8;3,60;1,08;0,0013;1,70;3208,72;1088,11
08 ;I32E;63;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,6667;0,3333;0,00;0,00;0,0794;0,3651;0,5556;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,4677;0,5081;0,0242;1;5;2,80;0,919;0,00;0,80;2719,45;989,16
08 ;I32F;5340;0,8942;0,0401;0,0455;0,0182;0,0017;0,0004;0,00;0,6006;0,3994;0,00;0,00;0,00;0,00;0,00;0,0103;0,0199;0,0146;0,1459;0,1066;0,1328;0,1013;0,1101;0,0948;0,1511;0,0682;0,0446;0,00;0,9252;0,0748;1;7;3,20;0,881;0,0019;1,40;2611,76;766,70
08 ;I32G;1347;0,8968;0,0401;0,0438;0,0193;0,00;0,00;0,00;0,5145;0,4855;0,00;0,00;0,0007;0,0067;0,0089;0,0178;0,0512;0,0104;0,0973;0,0846;0,1232;0,1039;0,1203;0,0928;0,1381;0,075;0,069;0,7435;0,2174;0,0391;1;5;2,50;0,722;0,0005;0,70;2139,79;562,84
08 ;I33Z;23;0,8261;0,00;0,0435;0,1304;0,00;0,00;0,00;0,5652;0,4348;0,00;0,00;0,00;0,00;0,087;0,1304;0,6087;0,087;0,087;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1;14;7,40;2,209;0,00;2,60;6601,75;2502,10
08 ;I34Z;5221;0,0994;0,0778;0,1354;0,3668;0,263;0,0561;0,0015;0,2365;0,7635;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0006;0,0004;0,005;0,096;0,1758;0,7223;0,00;0,9303;0,0697;7;38;24,90;3,497;0,0018;5,80;10430,93;2457,74
08 ;I36Z;153;0,8562;0,0523;0,0327;0,0327;0,0261;0,00;0,00;0,4902;0,5098;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0065;0,0131;0,0719;0,1176;0,1373;0,1699;0,3595;0,0915;0,0327;0,0059;0,9053;0,0888;3;20;11,40;3,252;0,0001;4,10;9891,17;2004,27
08 ;I37Z;29;0,3103;0,00;0,1724;0,3103;0,1724;0,0345;0,00;0,3793;0,6207;0,00;0,00;0,00;0,0345;0,2069;0,1724;0,3103;0,0345;0,00;0,0345;0,1034;0,00;0,00;0,0345;0,069;0,00;0,00;0,00;0,8286;0,1714;6;38;19,70;5,866;0,00;9,40;17498,40;7471,44
08 ;I39Z;841;0,1403;0,1879;0,1938;0,3746;0,1023;0,0012;0,00;0,5291;0,4709;0,00;0,00;0,00;0,00;0,00;0,00;0,0012;0,00;0,00;0,0131;0,0535;0,0523;0,0868;0,1153;0,2759;0,176;0,2259;0,0064;0,8909;0,1028;6;39;21,50;3,656;0,0003;8,00;10847,76;4758,93
08 ;I41Z;11759;0,417;0,1946;0,1924;0,1724;0,0236;0,00;0,00;0,2276;0,7724;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,0001;0,0003;0,0089;0,1113;0,2064;0,6728;0,00;0,9285;0,0715;6;29;20,10;1,909;0,0042;4,00;5645,65;1380,60
08 ;I42A;3098;0,7411;0,1908;0,0516;0,0161;0,0003;0,00;0,00;0,2605;0,7395;0,00;0,00;0,00;0,00;0,00;0,00;0,0003;0,0003;0,0097;0,0449;0,1301;0,1391;0,1485;0,1214;0,1888;0,1298;0,0872;0,00;0,9879;0,0121;0;21;16,60;1,489;0,0011;1,90;4386,98;785,18
08 ;I42B;4222;0,7475;0,1866;0,0512;0,0142;0,0005;0,00;0,00;0,3027;0,6973;0,00;0,00;0,00;0,00;0,00;0,0005;0,004;0,0014;0,0163;0,0362;0,1208;0,1272;0,1324;0,1037;0,1881;0,1464;0,1229;0,00;0,9762;0,0238;0;17;10,20;1,093;0,0015;2,20;3226,08;764,19
08 ;I43A;269;0,0409;0,0223;0,0335;0,0372;0,7361;0,1227;0,0074;0,3197;0,6803;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0037;0,0223;0,0112;0,0409;0,0706;0,2379;0,2045;0,4089;0,0128;0,8622;0,125;7;42;23,60;5,456;0,0001;8,60;16456,92;4856,72
08 ;I43B;2621;0,5895;0,2224;0,1106;0,0775;0,00;0,00;0,00;0,3331;0,6669;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0015;0,0072;0,0408;0,0698;0,0969;0,14;0,2991;0,1892;0,1553;0,0025;0,9229;0,0746;3;19;11,40;3,127;0,0009;3,20;9505,22;2196,53
08 ;I44A;195;0,1282;0,0359;0,0308;0,041;0,6718;0,0923;0,00;0,40;0,60;0,00;0,00;0,00;0,00;0,0051;0,00;0,0154;0,0103;0,0359;0,0205;0,0359;0,0256;0,041;0,1026;0,2974;0,2256;0,1846;0,0493;0,8744;0,0762;5;32;16,50;3,689;0,0001;7,20;11045,57;4263,74
08 ;I44B;190;0,7211;0,1842;0,0684;0,0263;0,00;0,00;0,00;0,4474;0,5526;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0158;0,0526;0,0737;0,1368;0,1105;0,2789;0,2105;0,1211;0,00;0,9091;0,0909;3;23;12,50;2,515;0,0001;4,50;7550,92;2102,07
08 ;I44C;20442;0,8559;0,0704;0,0452;0,0285;0,00;0,00;0,00;0,365;0,635;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0002;0,0018;0,0215;0,0541;0,0956;0,1434;0,3471;0,219;0,1173;0,0001;0,9596;0,0402;2;16;10,40;2,266;0,0072;2,20;6826,43;1024,50
08 ;I44D;3162;0,883;0,068;0,0323;0,0145;0,0022;0,00;0,00;0,462;0,538;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0013;0,0076;0,0645;0,1085;0,161;0,1727;0,2951;0,1309;0,0585;0,0006;0,9347;0,0647;2;14;8,70;1,95;0,0011;2,30;5870,52;1121,00
08 ;I45A;98;0,8878;0,0714;0,0204;0,0204;0,00;0,00;0,00;0,5102;0,4898;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,051;0,1224;0,3673;0,2245;0,1939;0,0102;0,0306;0,00;0,00;0,0094;0,9245;0,066;1;10;4,90;2,944;0,00;2,00;9059,27;2408,10
08 ;I45B;433;0,8776;0,0855;0,0254;0,0115;0,00;0,00;0,00;0,4665;0,5335;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0439;0,2517;0,4134;0,1524;0,0878;0,0393;0,0115;0,00;0,00;0,00;0,9154;0,0846;1;9;4,80;2,081;0,0002;1,70;6358,84;1392,00
08 ;I46A;171;0,0585;0,0058;0,0058;0,0585;0,7602;0,1111;0,00;0,3977;0,6023;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0175;0,0117;0,0175;0,0526;0,1287;0,2339;0,538;0,0193;0,8261;0,1546;6;38;21,40;5,048;0,0001;7,90;15126,22;4768,65
08 ;I46B;241;0,2407;0,1411;0,3402;0,278;0,00;0,00;0,00;0,3402;0,6598;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0041;0,0083;0,0207;0,0622;0,0581;0,2324;0,195;0,4191;0,0075;0,906;0,0865;5;28;16,60;3,685;0,0001;5,20;11069,59;3031,91
08 ;I46C;1844;0,6562;0,1155;0,1258;0,1025;0,00;0,00;0,00;0,3937;0,6063;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0049;0,0081;0,0315;0,0401;0,0586;0,1063;0,2885;0,2245;0,2375;0,0005;0,90;0,0996;3;22;12,90;2,889;0,0007;4,20;8675,84;2491,17
08 ;I47A;1080;0,6602;0,1343;0,1065;0,0889;0,0102;0,00;0,00;0,3759;0,6241;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0083;0,0176;0,0657;0,063;0,0935;0,1037;0,263;0,1852;0,20;0,0198;0,8896;0,0906;3;21;11,40;2,391;0,0004;4,40;7175,27;1977,10
08 ;I47B;6733;0,5047;0,1402;0,1451;0,1744;0,0352;0,0004;0,00;0,2951;0,7049;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0001;0,001;0,003;0,0147;0,0205;0,0306;0,0514;0,1818;0,1963;0,5005;0,015;0,9181;0,0669;3;19;11,40;2,268;0,0024;3,30;6800,81;1372,46
08 ;I47C;24717;0,8572;0,0712;0,0409;0,0282;0,0025;0,00;0,00;0,4185;0,5815;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0032;0,0084;0,0438;0,0657;0,0983;0,1342;0,3225;0,1954;0,1285;0,0007;0,9586;0,0407;2;16;9,90;1,984;0,0088;2,30;6373,79;917,22
