IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD
15 ;P06B;917;0,0033;0,00;0,00;0,2356;0,7612;0,5976;0,4024;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0638;0,8483;0,0879;5;37;16,20;6,008;0,0001;7,10
15 ;P06C;937;0,286;0,00;0,0662;0,54;0,1078;0,6596;0,3404;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1691;0,7544;0,0765;3;23;10,80;3,415;0,0001;4,80
15 ;P60A;1053;0,4349;0,00;0,0066;0,1738;0,3846;0,5413;0,4568;0,0019;0,9981;0,0019;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,30;0,678;0,0001;0,60
15 ;P60B;1653;0,6443;0,00;0,0121;0,2008;0,1428;0,5959;0,4041;0,00;0,9722;0,0278;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,90;0,499;0,0001;0,90
15 ;P60C;11926;0,8124;0,00;0,0118;0,1482;0,0276;0,578;0,422;0,00;0,9986;0,0014;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;;;1,40;0,123;0,0009;0,80
15 ;P61A;119;0,0084;0,00;0,00;0,0168;0,9748;0,4538;0,5462;0,00;0,9832;0,0168;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1371;0,6041;0,2589;41;144;110,30;46,873;0,00;23,30
15 ;P61B;193;0,0311;0,00;0,00;0,171;0,7979;0,3575;0,6425;0,00;0,9948;0,0052;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1579;0,5975;0,2446;33;119;88,70;35,593;0,00;20,10
15 ;P61C;146;0,0137;0,00;0,00;0,0205;0,9658;0,5822;0,4178;0,00;0,9726;0,0274;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1159;0,6266;0,2575;36;129;101,60;35,163;0,00;21,10
15 ;P61D;366;0,0355;0,00;0,00;0,2104;0,7541;0,4016;0,5984;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0871;0,6642;0,2486;27;103;77,90;26,796;0,00;17,30
15 ;P61E;102;0,00;0,00;0,00;0,049;0,951;0,6569;0,3431;0,00;0,9902;0,0098;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9358;0,0642;3;24;10,60;6,087;0,00;5,10
15 ;P62A;136;0,00;0,00;0,00;0,1103;0,8897;0,6103;0,3897;0,00;0,9559;0,0441;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1226;0,5211;0,3563;26;99;73,70;28,597;0,00;18,00
15 ;P62B;368;0,0652;0,00;0,00;0,3098;0,625;0,4511;0,5489;0,00;0,9973;0,0027;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0613;0,705;0,2337;24;93;69,30;23,415;0,00;14,40
15 ;P62C;732;0,0997;0,00;0,0027;0,3757;0,5219;0,4781;0,5219;0,00;0,9836;0,0164;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0482;0,7837;0,1681;21;83;60,60;18,15;0,0001;13,00
15 ;P62D;38;0,00;0,00;0,00;0,0526;0,9474;0,50;0,50;0,00;0,9737;0,0263;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,95;0,05;3;24;11,60;5,924;0,00;5,00
15 ;P63Z;456;0,4518;0,00;0,0044;0,375;0,1689;0,432;0,568;0,00;0,9759;0,0241;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0649;0,846;0,0891;13;60;40,50;9,325;0,00;10,10
15 ;P64Z;1530;0,5516;0,00;0,0118;0,3222;0,1144;0,4444;0,5556;0,00;0,9804;0,0196;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0276;0,8813;0,091;10;51;32,10;6,938;0,0001;8,80
15 ;P65A;853;0,0375;0,00;0,00;0,4654;0,4971;0,5487;0,4513;0,00;0,9683;0,0317;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0439;0,8913;0,0648;9;49;27,60;6,448;0,0001;8,70
15 ;P65B;2671;0,5597;0,00;0,0056;0,4017;0,0329;0,5092;0,4908;0,00;0,9891;0,0109;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,024;0,9011;0,0749;7;41;23,90;4,808;0,0002;7,70
15 ;P65C;4036;0,9611;0,00;0,0156;0,0228;0,0005;0,421;0,579;0,00;0,9911;0,0089;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0179;0,915;0,0671;5;33;18,40;3,349;0,0003;6,20
15 ;P65D;541;0,9963;0,00;0,0037;0,00;0,00;0,3845;0,6155;0,00;0,9723;0,0277;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0719;0,8642;0,0639;3;23;11,40;1,616;0,00;4,90
15 ;P66A;1119;0,0447;0,00;0,0027;0,4352;0,5174;0,5916;0,4084;0,00;0,9526;0,0474;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0255;0,8902;0,0843;5;34;17,10;3,993;0,0001;6,70
15 ;P66B;3951;0,5378;0,00;0,0111;0,412;0,039;0,5558;0,4442;0,00;0,9805;0,0195;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0523;0,8682;0,0795;4;28;14,10;2,699;0,0003;5,80
15 ;P66C;10333;0,9602;0,00;0,0199;0,0193;0,0006;0,4869;0,513;0,0001;0,9922;0,0078;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0652;0,8643;0,0706;3;22;10,80;1,799;0,0008;4,60
15 ;P66D;18746;0,9978;0,00;0,0017;0,0005;0,00;0,4445;0,5555;0,00;0,9934;0,0066;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0228;0,89;0,0871;1;8;4,30;0,328;0,0014;1,30
15 ;P67A;4368;0,0282;0,00;0,0018;0,4061;0,5639;0,6101;0,3899;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0448;0,8808;0,0744;3;23;9,70;2,348;0,0003;4,30
15 ;P67B;19012;0,3679;0,00;0,017;0,5705;0,0446;0,6023;0,3977;0,0001;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0262;0,9045;0,0693;1;15;6,30;1,157;0,0014;2,90
15 ;P67C;47020;0,9362;0,00;0,0364;0,0264;0,001;0,5733;0,4267;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0009;0,9272;0,0719;1;10;4,70;0,664;0,0035;1,90
15 ;P67D;478853;0,9985;0,00;0,0013;0,0003;0,00;0,5072;0,4927;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0747;0,8922;0,0331;1;6;3,20;0,244;0,0354;0,90
16 ;Q01Z;1416;0,3086;0,1271;0,0946;0,1801;0,2895;0,5466;0,4534;0,00;0,00;0,00;0,0028;0,0085;0,0282;0,065;0,0353;0,173;0,1038;0,1306;0,0685;0,0706;0,0678;0,1243;0,0671;0,0544;0,0254;0,8762;0,0984;2;22;9,80;2,562;0,0001;4,10
16 ;Q02A;1522;0,00;0,00;0,00;0,00;1,00;0,5315;0,4685;0,00;0,00;0,0013;0,002;0,0053;0,0039;0,0026;0,0007;0,0184;0,0237;0,044;0,0309;0,0493;0,0861;0,251;0,1781;0,3029;0,0831;0,771;0,1459;5;33;16,50;2,815;0,0001;7,00
16 ;Q02B;243;0,6914;0,2016;0,0576;0,0494;0,00;0,5185;0,4815;0,00;0,00;0,2099;0,4403;0,3498;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,061;0,8237;0,1153;1;12;5,40;1,632;0,00;2,50
16 ;Q02C;5017;0,538;0,1417;0,1335;0,1868;0,00;0,5511;0,4489;0,00;0,00;0,00;0,00;0,00;0,0157;0,0217;0,0086;0,0737;0,0668;0,1056;0,0819;0,0869;0,1023;0,2376;0,1015;0,0977;0,0737;0,8405;0,0858;1;17;6,60;1,293;0,0004;3,70
16 ;Q03A;260;0,75;0,1385;0,0423;0,05;0,0192;0,5462;0,4538;0,00;0,00;0,0885;0,3115;0,2962;0,3038;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,2089;0,7242;0,0669;1;12;4,90;1,293;0,00;2,60
16 ;Q03B;4267;0,7598;0,0954;0,063;0,0555;0,0262;0,4839;0,5161;0,00;0,00;0,00;0,00;0,00;0,00;0,0284;0,0171;0,1519;0,108;0,1448;0,094;0,0933;0,0837;0,1575;0,0715;0,0499;0,2908;0,6216;0,0876;1;9;3,80;0,814;0,0003;1,70
16 ;Q60A;150;0,70;0,1333;0,0867;0,06;0,02;0,70;0,30;0,00;0,00;0,0067;0,0267;0,10;0,38;0,4867;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,2157;0,7353;0,049;2;18;8,60;1,619;0,00;3,60
16 ;Q60B;234;0,6239;0,1581;0,0983;0,1154;0,0043;0,5897;0,4103;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,2725;0,6376;0,0899;1;11;4,00;1,071;0,00;2,00
16 ;Q60C;27310;0,4007;0,166;0,1486;0,2106;0,0741;0,4858;0,5142;0,00;0,00;0,00;0,0208;0,0466;0,0356;0,0274;0,0088;0,039;0,0338;0,0608;0,0508;0,0568;0,0747;0,2052;0,1419;0,1979;0,1436;0,777;0,0794;1;14;5,60;0,772;0,002;2,90
16 ;Q60D;3035;0,8425;0,1028;0,0547;0,00;0,00;0,596;0,404;0,00;0,00;0,0814;0,2287;0,3229;0,198;0,169;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,2231;0,7304;0,0465;1;9;3,90;0,609;0,0002;1,70
16 ;Q60E;3090;0,7388;0,1563;0,1049;0,00;0,00;0,4896;0,5104;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0453;0,1686;0,1133;0,144;0,0822;0,0825;0,0673;0,1282;0,0845;0,0841;0,3292;0,6129;0,0579;1;9;3,80;0,548;0,0002;1,70
16 ;Q61A;5253;0,00;0,00;0,00;0,00;1,00;0,4378;0,562;0,0002;0,00;0,0006;0,0002;0,0008;0,0002;0,0004;0,0002;0,0053;0,0069;0,0225;0,0162;0,0301;0,0459;0,1666;0,1932;0,5111;0,1141;0,8099;0,076;3;23;10,70;1,478;0,0004;4,70
16 ;Q61B;4997;0,3684;0,1697;0,1765;0,2169;0,0684;0,4313;0,5687;0,00;0,00;0,0038;0,0112;0,0132;0,0176;0,0266;0,0146;0,0628;0,0374;0,0574;0,0382;0,0422;0,0576;0,1695;0,1573;0,2904;0,1486;0,7915;0,0599;2;17;7,70;1,117;0,0004;3,40
16 ;Q61C;205;0,3805;0,1463;0,1951;0,2293;0,0488;0,5951;0,4049;0,00;0,00;0,1073;0,2195;0,2293;0,2146;0,2293;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,7149;0,2283;0,0568;1;8;3,70;0,969;0,00;1,70
16 ;Q61D;5400;0,1878;0,1557;0,2117;0,3287;0,1161;0,4709;0,5291;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0044;0,0226;0,0265;0,0522;0,0669;0,078;0,1013;0,2874;0,1676;0,1931;0,2179;0,6892;0,0929;1;15;6,10;0,869;0,0004;3,40
16 ;Q61E;52968;0,3647;0,2086;0,1919;0,2348;0,00;0,3653;0,6347;0,00;0,00;0,0041;0,0044;0,0022;0,0019;0,0072;0,0037;0,0213;0,0236;0,053;0,0335;0,0367;0,0513;0,1787;0,1734;0,4049;0,1572;0,7827;0,0601;1;13;5,50;0,784;0,0039;2,70
17 ;R01A;792;0,00;0,00;0,0025;0,0051;0,9924;0,5644;0,4356;0,00;0,00;0,00;0,00;0,0013;0,00;0,0038;0,0038;0,0152;0,0126;0,0606;0,0556;0,0808;0,101;0,2854;0,1995;0,1806;0,0421;0,7586;0,1992;7;41;22,30;5,405;0,0001;8,70
17 ;R01B;422;0,00;0,00;0,00;0,00;1,00;0,5474;0,4526;0,00;0,00;0,00;0,00;0,0047;0,0024;0,0047;0,0024;0,0095;0,0166;0,0403;0,0545;0,0474;0,0948;0,282;0,2441;0,1967;0,087;0,7496;0,1634;6;40;20,40;4,651;0,00;9,20
17 ;R01C;885;0,3243;0,0667;0,2079;0,4011;0,00;0,574;0,426;0,00;0,00;0,00;0,00;0,0023;0,00;0,0045;0,0023;0,0294;0,0395;0,0734;0,0814;0,0881;0,1243;0,2927;0,1469;0,1153;0,057;0,8702;0,0728;3;27;12,10;3,018;0,0001;5,40
17 ;R01D;674;0,7151;0,135;0,1469;0,003;0,00;0,5727;0,4273;0,00;0,00;0,00;0,00;0,00;0,003;0,0074;0,003;0,0445;0,0519;0,0816;0,1009;0,095;0,1261;0,2611;0,1365;0,089;0,00;0,8939;0,1061;1;14;5,90;1,536;0,00;3,00
17 ;R02Z;667;0,00;0,00;0,00;0,00;1,00;0,5727;0,4273;0,00;0,00;0,00;0,00;0,0015;0,003;0,00;0,00;0,0375;0,0405;0,087;0,0885;0,1094;0,1064;0,3043;0,1214;0,1004;0,0612;0,8007;0,1381;6;38;18,90;5,203;0,00;8,10
17 ;R03Z;774;0,00;0,00;0,00;0,0116;0,9884;0,5633;0,4367;0,00;0,00;0,0013;0,0026;0,0039;0,0052;0,0194;0,0026;0,0258;0,0194;0,0271;0,0375;0,0568;0,0685;0,2765;0,2209;0,2326;0,0998;0,7802;0,12;6;38;19,40;3,956;0,0001;8,10
17 ;R04A;1332;0,00;0,00;0,00;0,6659;0,3341;0,5586;0,4414;0,00;0,00;0,0008;0,00;0,0008;0,0015;0,0008;0,0008;0,0135;0,0173;0,0638;0,0638;0,0946;0,1179;0,2785;0,1622;0,1839;0,1105;0,791;0,0986;3;28;12,20;2,516;0,0001;6,20
17 ;R04B;559;0,00;0,00;0,00;0,5564;0,4436;0,5742;0,4258;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0054;0,0072;0,0483;0,0572;0,0984;0,0859;0,3005;0,1753;0,2218;0,1011;0,7963;0,1026;2;22;9,70;1,486;0,00;5,00
17 ;R05Z;670;0,00;0,00;0,00;0,00;1,00;0,5552;0,4448;0,00;0,00;0,00;0,0015;0,00;0,0015;0,0015;0,00;0,0343;0,0179;0,0493;0,0627;0,0687;0,109;0,2955;0,1836;0,1746;0,0245;0,7809;0,1946;11;53;31,60;6,336;0,00;10,10
17 ;R06Z;1127;0,2059;0,1988;0,2289;0,3665;0,00;0,52;0,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0018;0,0124;0,0497;0,0506;0,102;0,1331;0,2768;0,1757;0,1979;0,0686;0,822;0,1094;6;40;20,90;3,847;0,0001;8,20
17 ;R07A;326;0,0031;0,0031;0,0061;0,0031;0,9847;0,5491;0,4509;0,00;0,00;0,00;0,0061;0,0061;0,0031;0,0092;0,00;0,0337;0,0092;0,0368;0,0521;0,1135;0,089;0,2945;0,1748;0,1718;0,1836;0,7212;0,0951;5;33;16,00;3,085;0,00;6,80
17 ;R07B;1666;0,3163;0,2515;0,2023;0,2299;0,00;0,6062;0,3938;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0114;0,0204;0,0708;0,0828;0,1218;0,1369;0,2719;0,1453;0,1387;0,177;0,7411;0,0819;2;19;7,70;1,398;0,0001;4,00
17 ;R11A;1428;0,00;0,00;0,00;0,5077;0,4923;0,5518;0,4482;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0042;0,0224;0,0245;0,0364;0,0469;0,0665;0,0861;0,2871;0,2059;0,2199;0,1146;0,8022;0,0831;4;32;15,50;2,824;0,0001;7,00
17 ;R11B;3131;0,686;0,0961;0,0936;0,1242;0,00;0,5644;0,4356;0,00;0,00;0,00;0,0003;0,0006;0,0019;0,0083;0,0038;0,0495;0,0457;0,0882;0,0709;0,077;0,1092;0,251;0,1488;0,1447;0,00;0,8872;0,1128;;14;5,20;1,188;0,0002;2,80
17 ;R11C;2968;0,7594;0,1132;0,1274;0,00;0,00;0,5714;0,4286;0,00;0,00;0,00;0,0003;0,001;0,0024;0,0064;0,0044;0,0694;0,0492;0,0906;0,0751;0,0842;0,1132;0,2433;0,1462;0,1142;0,00;0,8908;0,1092;;13;4,90;1,063;0,0002;2,80
17 ;R12A;588;0,0561;0,0289;0,034;0,0714;0,8095;0,5357;0,4643;0,00;0,00;0,00;0,0017;0,0017;0,00;0,00;0,0034;0,0153;0,0255;0,0697;0,085;0,0986;0,1156;0,3078;0,1224;0,1531;0,0496;0,8329;0,1176;4;33;15,80;3,447;0,00;7,20
17 ;R12B;3065;0,5915;0,1178;0,1328;0,1579;0,00;0,6669;0,3331;0,00;0,00;0,00;0,0003;0,0007;0,0007;0,001;0,0016;0,0408;0,0522;0,1126;0,1064;0,1328;0,1393;0,2336;0,1034;0,0747;0,017;0,9004;0,0825;2;18;8,20;2,247;0,0002;3,30
17 ;R12C;1761;0,6457;0,1721;0,1624;0,0199;0,00;0,4974;0,5026;0,00;0,00;0,0011;0,0011;0,0011;0,00;0,0028;0,0023;0,0182;0,0358;0,1102;0,1039;0,1198;0,1363;0,2555;0,121;0,0909;0,0259;0,8948;0,0793;1;15;6,60;1,637;0,0001;3,10
17 ;R13Z;4873;0,7675;0,1367;0,0958;0,00;0,00;0,4911;0,5089;0,00;0,00;0,00;0,0023;0,0029;0,0021;0,0053;0,0023;0,0224;0,0451;0,1174;0,1042;0,1141;0,1219;0,2481;0,1147;0,0973;0,00;0,9369;0,0631;;12;4,80;1,223;0,0004;2,40
17 ;R14Z;2213;0,6945;0,188;0,1152;0,0018;0,0005;0,5282;0,4718;0,00;0,00;0,00;0,0009;0,00;0,0014;0,0027;0,0009;0,0131;0,0271;0,0822;0,0994;0,1225;0,1247;0,2806;0,1306;0,1139;0,00;0,9164;0,0836;;10;3,90;0,872;0,0002;1,90
17 ;R16Z;238;0,042;0,0084;0,0756;0,0924;0,7815;0,6555;0,3445;0,00;0,00;0,00;0,0126;0,0378;0,0462;0,1429;0,042;0,0714;0,0462;0,1261;0,0798;0,105;0,0924;0,1218;0,0672;0,0084;0,0192;0,7604;0,2204;9;48;28,20;7,368;0,00;9,00
17 ;R36Z;212;0,00;0,00;0,00;0,0377;0,9623;0,6981;0,3019;0,00;0,00;0,0047;0,00;0,0094;0,00;0,00;0,0047;0,0094;0,0236;0,0755;0,1038;0,0802;0,1462;0,3538;0,1085;0,0802;0,0069;0,7336;0,2595;11;53;31,30;12,379;0,00;10,50
17 ;R60A;462;0,0043;0,0022;0,0022;0,0108;0,9805;0,5455;0,4545;0,00;0,00;0,0065;0,0108;0,00;0,0152;0,0325;0,0043;0,0693;0,0628;0,1602;0,1212;0,1126;0,132;0,2208;0,0476;0,0043;0,0036;0,8309;0,1655;16;68;49,80;9,219;0,00;9,80
17 ;R60B;2142;0,0009;0,0005;0,0005;0,0191;0,979;0,528;0,472;0,00;0,00;0,0009;0,0065;0,0014;0,0033;0,0079;0,0047;0,0453;0,0532;0,1153;0,0934;0,1223;0,1391;0,3109;0,085;0,0107;0,0109;0,8985;0,0906;9;45;29,30;5,658;0,0002;6,60
17 ;R60C;1544;0,0019;0,0006;0,0065;0,0291;0,9618;0,511;0,489;0,00;0,00;0,0006;0,0019;0,0026;0,00;0,0006;0,0032;0,0499;0,0415;0,1211;0,0887;0,0997;0,0835;0,2772;0,1451;0,0842;0,0639;0,8433;0,0928;7;39;23,60;4,218;0,0001;6,80
17 ;R60D;108;0,2963;0,0926;0,213;0,1296;0,2685;0,3796;0,6204;0,00;0,00;0,1389;0,213;0,1389;0,1204;0,3889;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,90;0,10;1;11;5,00;1,677;0,00;1,60
17 ;R60E;2914;0,0151;0,0093;0,0117;0,0247;0,9393;0,5446;0,4554;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0051;0,0175;0,0151;0,0398;0,0415;0,0494;0,0734;0,3188;0,222;0,2172;0,1364;0,766;0,0975;4;28;13,20;2,371;0,0002;6,00
17 ;R60F;586;0,3788;0,1655;0,1945;0,2611;0,00;0,5154;0,4846;0,00;0,00;0,0085;0,0137;0,0085;0,0119;0,0375;0,0051;0,041;0,0529;0,0939;0,0853;0,058;0,07;0,2526;0,1451;0,116;0,0327;0,8336;0,1337;2;17;6,80;1,289;0,00;3,10
17 ;R60G;4314;0,2109;0,1604;0,2186;0,4101;0,00;0,5257;0,4743;0,00;0,00;0,0007;0,0012;0,0007;0,0014;0,0065;0,0016;0,0123;0,0104;0,0262;0,0283;0,038;0,0624;0,2554;0,2803;0,2747;0,00;0,8939;0,1061;;14;5,60;1,027;0,0003;3,00
17 ;R61A;2839;0,0303;0,0194;0,0539;0,1744;0,7221;0,6048;0,3952;0,00;0,00;0,00;0,0014;0,0053;0,0042;0,0151;0,0081;0,0151;0,0208;0,0669;0,0578;0,0849;0,124;0,3068;0,1645;0,125;0,0791;0,7642;0,1567;6;40;21,00;4,245;0,0002;8,50
17 ;R61B;1267;0,00;0,00;0,0024;0,0039;0,9937;0,573;0,427;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0032;0,0221;0,0197;0,0797;0,0781;0,0789;0,0963;0,3189;0,1728;0,1302;0,0875;0,7974;0,1152;6;36;18,60;3,37;0,0001;7,20
17 ;R61C;96;0,5104;0,125;0,125;0,0833;0,1563;0,6563;0,3438;0,00;0,00;0,0208;0,0417;0,1563;0,1667;0,6146;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,1217;0,8348;0,0435;2;22;9,40;3,045;0,00;4,70
17 ;R61D;6664;0,0011;0,0005;0,0069;0,0206;0,971;0,5606;0,4394;0,00;0,00;0,0005;0,0006;0,0011;0,0015;0,0038;0,0015;0,0114;0,0132;0,0323;0,0354;0,0503;0,0762;0,2805;0,2113;0,2806;0,1399;0,7743;0,0859;4;28;13,20;2,138;0,0005;5,80
17 ;R61E;3198;0,4062;0,1839;0,1785;0,2314;0,00;0,525;0,475;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0119;0,0532;0,0391;0,0716;0,0647;0,0826;0,111;0,2774;0,1645;0,1241;0,0904;0,8309;0,0787;2;23;9,70;1,687;0,0002;5,30
17 ;R61F;534;0,5843;0,1311;0,1723;0,1124;0,00;0,736;0,264;0,00;0,00;0,015;0,0393;0,2472;0,1704;0,5281;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,9604;0,0396;;11;4,60;1,313;0,00;1,70
17 ;R61G;23386;0,4119;0,2366;0,1742;0,1774;0,00;0,5679;0,4319;0,0002;0,00;0,00;0,00;0,00;0,0001;0,00;0,006;0,0187;0,026;0,0667;0,0635;0,0818;0,0922;0,2939;0,1831;0,1678;0,00;0,9052;0,0948;;13;4,70;0,816;0,0017;2,70
17 ;R61H;32811;0,4475;0,2014;0,1706;0,1805;0,00;0,5419;0,4581;0,00;0,00;0,0002;0,0005;0,0008;0,0025;0,0107;0,0085;0,0329;0,0275;0,0533;0,0473;0,0661;0,0833;0,251;0,1793;0,2362;0,00;0,9053;0,0947;;13;4,70;0,801;0,0024;2,70
17 ;R62A;1332;0,2755;0,1532;0,1299;0,1832;0,2583;0,4872;0,5128;0,00;0,00;0,0015;0,0015;0,0023;0,0023;0,0015;0,00;0,006;0,0255;0,0931;0,0781;0,1171;0,1554;0,3011;0,1344;0,0803;0,181;0,7239;0,0951;3;28;12,10;2,02;0,0001;6,40
17 ;R62B;3740;0,2035;0,1457;0,1184;0,1583;0,3741;0,5553;0,4447;0,00;0,00;0,0067;0,0011;0,00;0,00;0,0005;0,0003;0,0056;0,0152;0,061;0,0626;0,0906;0,1241;0,2663;0,1671;0,1989;0,1449;0,7666;0,0885;2;21;8,80;1,269;0,0003;4,70
17 ;R62C;11013;0,4536;0,2169;0,15;0,1794;0,00;0,5069;0,493;0,0002;0,00;0,00;0,0026;0,0034;0,002;0,0051;0,0019;0,0163;0,0215;0,0682;0,0707;0,0938;0,1088;0,2712;0,1568;0,1777;0,00;0,896;0,104;;13;4,80;0,713;0,0008;2,80
17 ;R63A;231;0,0087;0,0043;0,0433;0,1515;0,7922;0,671;0,329;0,00;0,00;0,0087;0,0303;0,0649;0,0476;0,0649;0,0216;0,1732;0,1255;0,1126;0,0779;0,0476;0,0476;0,1299;0,039;0,0087;0,0364;0,6471;0,3165;16;68;49,20;10,529;0,00;12,30
17 ;R63B;203;0,0345;0,0099;0,1034;0,2512;0,601;0,6108;0,3892;0,00;0,00;0,0394;0,202;0,4532;0,1429;0,1626;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0249;0,8423;0,1328;7;41;22,50;7,237;0,00;8,40
17 ;R63C;291;0,00;0,00;0,00;0,00;1,00;0,5498;0,4502;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,0481;0,2131;0,134;0,1443;0,0653;0,0378;0,079;0,1821;0,0893;0,0069;0,0181;0,8792;0,1027;9;48;29,00;6,024;0,00;8,00
17 ;R63D;776;0,0735;0,0193;0,1134;0,2577;0,5361;0,5644;0,4356;0,00;0,00;0,0064;0,067;0,1237;0,1005;0,1405;0,0412;0,1302;0,0696;0,0464;0,0399;0,0284;0,0593;0,1044;0,0322;0,0103;0,073;0,8335;0,0934;5;33;17,40;4,082;0,0001;6,80
