IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD
08 ;I18B;35245;0,8859;0,0576;0,0364;0,0176;0,0025;0,4629;0,5371;0;0;0;0;0;0;0;0,0148;0,0806;0,0702;0,1721;0,1216;0,1244;0,1126;0,1972;0,0704;0,0359;0,4425;0,5017;0,0557;1;6;2,7;0,635;0,0027;0,9
08 ;I20A;2138;0,573;0,1347;0,0973;0,1558;0,0393;0,5454;0,4546;0;0;0,0033;0,0065;0,0061;0,0065;0,0351;0,0182;0,0594;0,0552;0,1296;0,1099;0,1066;0,1193;0,225;0,0753;0,044;0,0838;0,8569;0,0593;4;28;12,7;2,53;0,0002;5,4
08 ;I20B;7963;0,774;0,0787;0,0517;0,086;0,0095;0,5032;0,4968;0;0;0,0024;0,0084;0,0068;0,0143;0,0537;0,0168;0,0887;0,0834;0,1705;0,1227;0,1247;0,1022;0,1548;0,0393;0,0112;0,1254;0,8164;0,0582;3;21;9,3;1,878;0,0006;4,3
08 ;I20C;20116;0,8432;0,064;0,0463;0,0329;0,0136;0,2789;0,7211;0;0;0,0002;0,0005;0,0013;0,0022;0,0191;0,0108;0,0856;0,0674;0,1524;0,1261;0,1295;0,1273;0,1967;0,0544;0,0263;0,0569;0,8874;0,0558;1;14;4,9;1,171;0,0015;2,6
08 ;I20D;11097;0,9042;0,0483;0,0307;0,0142;0,0025;0,1209;0,8791;0;0;0;0,0001;0,0001;0,0004;0,0041;0,0038;0,0374;0,0324;0,1059;0,1097;0,1308;0,1534;0,3004;0,0909;0,0308;0,0954;0,8731;0,0315;1;10;3,9;0,98;0,0008;1,7
08 ;I20E;1750;0,9291;0,02;0,0154;0,032;0,0034;0,4697;0,5303;0;0;0,0263;0,0246;0,0314;0,1194;0,7983;0;0;0;0;0;0;0;0;0;0;0,2566;0,6972;0,0462;1;7;3,2;0,887;0,0001;1,2
08 ;I20F;31687;0,9039;0,0448;0,0308;0,0172;0,0033;0,2923;0,7076;0;0;0;0;0;0;0;0,0163;0,0993;0,0865;0,1763;0,1306;0,1249;0,1117;0,1714;0,0539;0,029;0,2326;0,7123;0,0551;1;8;3,4;0,809;0,0024;1,4
08 ;I21Z;80294;0,8268;0,0629;0,054;0,0451;0,0111;0,3031;0,6969;0;0;0,0001;0,0008;0,0035;0,0096;0,0301;0,0132;0,0738;0,0564;0,0983;0,0754;0,0915;0,0993;0,2039;0,1034;0,1406;0,1241;0,8169;0,059;1;9;3,7;0,929;0,0061;1,6
08 ;I22A;1411;0,377;0,1219;0,1091;0,3919;0;0,6527;0,3473;0;0;0;0,0007;0,0021;0,0092;0,0184;0,0191;0,0978;0,085;0,1502;0,0936;0,0957;0,0893;0,158;0,0765;0,1042;0,0622;0,7981;0,1397;6;39;21,2;4,007;0,0001;8,1
08 ;I22B;2196;0,0314;0,005;0,0041;0,9595;0;0,5801;0,4199;0;0;0;0,0014;0;0,0027;0,0082;0,0032;0,0351;0,0428;0,102;0,0829;0,0897;0,1066;0,2254;0,1225;0,1776;0,0557;0,8328;0,1115;6;39;20,3;3,292;0,0002;8,3
08 ;I23A;5041;0,8665;0,0514;0,0438;0,0337;0,0046;0,5426;0,4574;0;0;0,0002;0,0026;0,0016;0,0042;0,0355;0,0157;0,0857;0,0978;0,2271;0,148;0,1299;0,1;0,1115;0,028;0,0123;0,3441;0,601;0,0548;1;7;3;0,792;0,0004;1,1
08 ;I23B;18983;0,815;0,058;0,0697;0,0473;0,0101;0,4541;0,5459;0;0;0,0004;0,0017;0,0055;0,0113;0,033;0,0182;0,117;0,0874;0,1477;0,0965;0,0952;0,089;0,1627;0,0711;0,0633;0,5296;0,4135;0,0569;1;6;2,8;0,694;0,0014;0,9
08 ;I24Z;23863;0,8718;0,0637;0,0425;0,0193;0,0027;0,468;0,532;0;0;0;0,0008;0,0075;0,0272;0,0616;0,012;0,0478;0,0465;0,1248;0,1025;0,1103;0,1082;0,207;0,089;0,0548;0,5765;0,3868;0,0367;1;6;2,7;0,601;0,0018;0,9
08 ;I26Z;1374;0,0015;0,0022;0,0015;0,0197;0,9753;0,5226;0,4774;0;0;0,0044;0;0,0022;0,0015;0,0073;0,0007;0,0102;0,0066;0,0226;0,0284;0,0277;0,0648;0,2082;0,1965;0,4192;0,0125;0,7802;0,2073;9;49;27,3;10,264;0,0001;10
08 ;I27A;304;0,2434;0,1184;0,1414;0,2204;0,2763;0,477;0,523;0;0;0,0263;0,0526;0,023;0,0296;0,0197;0,0066;0,0296;0,0691;0,1151;0,0724;0,0658;0,0921;0,2401;0,0921;0,0658;0,0315;0,8711;0,0974;4;30;12,8;3,944;0;5,5
08 ;I27B;2982;0;0;0;0,0392;0,9608;0,4634;0,5366;0;0;0,002;0,0047;0,0104;0,0215;0,0345;0,0087;0,0292;0,0174;0,0426;0,0409;0,0449;0,054;0,2089;0,1667;0,3135;0,0924;0,815;0,0926;5;33;15,8;3,147;0,0002;6,7
08 ;I27C;4320;0,3058;0,0519;0,04;0,6023;0;0,5769;0,4231;0;0;0,0032;0,003;0,0241;0,0396;0,0588;0,0176;0,0586;0,0509;0,1025;0,0743;0,0683;0,084;0,1931;0,0984;0,1236;0,1264;0,7937;0,0799;2;19;8,1;1,513;0,0003;4
08 ;I27D;40743;0,8955;0,0656;0,0389;0;0;0,6772;0,3228;0;0;0,0066;0,0018;0,0047;0,0071;0,0198;0,0083;0,0764;0,1095;0,2317;0,1332;0,1106;0,0927;0,1334;0,0407;0,0233;0,1429;0,7963;0,0608;1;10;4,1;0,926;0,0031;1,9
08 ;I28A;987;0,6261;0,1125;0,1023;0,1094;0,0496;0,5572;0,4428;0;0;0,001;0,001;0,002;0,002;0,0061;0,0051;0,0476;0,0638;0,1945;0,1327;0,1125;0,1044;0,2168;0,079;0,0314;0,2061;0,7344;0,0595;2;20;6,9;2,064;0,0001;3,9
08 ;I28B;4720;0,5405;0,1447;0,1004;0,1292;0,0852;0,4731;0,5269;0;0;0,0011;0,0019;0,0025;0,0055;0,0178;0,0081;0,0591;0,05;0,0983;0,0653;0,0792;0,0822;0,2335;0,1392;0,1564;0,2047;0,7215;0,0738;2;21;8,3;1,385;0,0004;4,5
08 ;I28C;2567;0,7631;0,0919;0,0631;0,0577;0,0242;0,5606;0,4394;0;0;0,0012;0,0047;0,0051;0,0066;0,0245;0,0125;0,09;0,0818;0,1792;0,1052;0,0966;0,0853;0,1566;0,076;0,0748;0,2396;0,6537;0,1067;1;10;3,7;0,814;0,0002;1,9
08 ;I29A;4451;0,7765;0,0838;0,0658;0,0508;0,0231;0,6142;0,3858;0;0;0,0002;0;0,0002;0,0004;0,0056;0,0083;0,1123;0,1121;0,1766;0,118;0,1094;0,1004;0,1633;0,055;0,038;0,0302;0,8963;0,0735;1;12;5;1,372;0,0003;2,3
08 ;I29B;58033;0,9173;0,0424;0,0205;0,0169;0,0029;0,6465;0,3535;0;0;0;0;0;0,0001;0,0065;0,011;0,0998;0,0635;0,1567;0,1348;0,1456;0,1367;0,1886;0,0454;0,0113;0,0692;0,8838;0,047;1;8;3,6;1,062;0,0044;1,4
08 ;I30Z;50044;0,936;0,0286;0,021;0,0128;0,0017;0,5891;0,4109;0;0;0,0001;0;0,0002;0,002;0,0518;0,056;0,346;0,172;0,1873;0,0654;0,0396;0,0263;0,0332;0,0122;0,0078;0,0468;0,8855;0,0677;1;9;3,9;1,142;0,0038;1,6
08 ;I31A;2777;0,6831;0,103;0,1062;0,0731;0,0346;0,345;0,655;0;0;0;0,0004;0,0011;0,0025;0,0112;0,0061;0,0623;0,0645;0,1059;0,0717;0,0893;0,0882;0,2139;0,1224;0,1606;0,0423;0,8964;0,0613;2;19;9,1;2,178;0,0002;3,9
08 ;I31B;11981;0,7594;0,0826;0,0825;0,055;0,0204;0,3429;0,6571;0;0;0;0,0003;0,0028;0,0107;0,0287;0,0126;0,0695;0,0599;0,0989;0,0739;0,0847;0,0921;0,1936;0,1062;0,1662;0,0453;0,8806;0,0741;1;13;5,4;1,387;0,0009;2,7
08 ;I32A;1874;0,4952;0,1478;0,1489;0,1339;0,0742;0,69;0,31;0;0;0,0069;0,0192;0,0085;0,0037;0,0107;0,0096;0,1195;0,0886;0,1713;0,0859;0,0993;0,079;0,1451;0,0683;0,0843;0,0816;0,8223;0,0961;3;24;11,3;2,307;0,0001;5
08 ;I32B;505;0,7802;0,002;0,0099;0,1564;0,0515;0,6356;0,3644;0;0;0,2059;0,5426;0,2158;0,0238;0,0119;0;0;0;0;0;0;0;0;0;0;0,1892;0,8029;0,0079;1;12;4,7;1,489;0;2,3
08 ;I32C;1627;0,7978;0,1008;0,0664;0,027;0,008;0,472;0,528;0;0;0;0;0;0,0006;0,0018;0,0031;0,0449;0,0719;0,177;0,1616;0,1358;0,1285;0,1838;0,0682;0,0227;0,1151;0,8673;0,0176;2;18;6,9;1,629;0,0001;3,4
08 ;I32D;13252;0,8502;0,0678;0,0474;0,0275;0,0071;0,6607;0,3393;0,0001;0;0,0007;0,0005;0,0002;0,0035;0,0133;0,0171;0,1524;0,0785;0,1312;0,0995;0,1096;0,1068;0,1875;0,0641;0,0352;0,1455;0,8154;0,0392;1;9;3,6;1,056;0,001;1,6
08 ;I32E;184;0,9402;0,0217;0,0163;0,0109;0,0109;0,6467;0,3533;0;0;0,087;0,3315;0,5815;0;0;0;0;0;0;0;0;0;0;0;0;0,3665;0,5714;0,0621;1;6;2,9;0,832;0;1
08 ;I32F;29816;0,8799;0,0524;0,042;0,0211;0,0047;0,5798;0,4202;0;0;0;0;0;0,0052;0,0161;0,0154;0,124;0,0826;0,1415;0,1069;0,1107;0,1022;0,1798;0,0691;0,0467;0,3572;0,5967;0,0461;1;7;3,1;0,827;0,0023;1,2
08 ;I32G;3499;0,8568;0,068;0,0403;0,0289;0,006;0,5825;0,4175;0;0;0,0014;0,0129;0,0117;0,0206;0,0654;0,0257;0,158;0,0917;0,1252;0,0792;0,08;0,0686;0,1312;0,0634;0,0649;0,6233;0,3381;0,0386;1;6;2,7;0,655;0,0003;0,9
08 ;I33Z;232;0,5129;0,0474;0,0474;0,3233;0,069;0,5;0,5;0;0;0,0086;0,0259;0,1509;0,1767;0,3103;0,1164;0,1207;0,0388;0,0216;0,0086;0,0086;0,0043;0,0086;0;0;0,0242;0,9355;0,0403;2;19;9,5;3,472;0;3,5
08 ;I34Z;21588;0,0862;0,0908;0,1234;0,295;0,4046;0,2319;0,7681;0;0;0;0;0;0;0;0;0;0;0;0,0005;0,0028;0,01;0,1278;0,186;0,6729;0;0,9287;0,0713;;42;26,5;3,53;0,0016;6,1
08 ;I36Z;807;0,6853;0,0768;0,0694;0,1103;0,0582;0,4349;0,5651;0;0;0;0;0;0;0;0,0012;0,0025;0,0223;0,0917;0,1103;0,1326;0,1499;0,2751;0,1177;0,0967;0,0011;0,9108;0,088;4;26;12,7;3,267;0,0001;4
08 ;I37Z;130;0,0538;0,0538;0,0308;0,3769;0,4846;0,5154;0,4846;0;0;0;0,0385;0,2923;0,3154;0,1692;0,0077;0,0385;0,0308;0,0462;0,0231;0,0077;0,0154;0,0154;0;0;0,1317;0,7784;0,0898;8;45;19,8;6,984;0;8,8
08 ;I39Z;3326;0,132;0,1449;0,1867;0,3845;0,1518;0,5289;0,4711;0;0;0;0,0003;0,0006;0,0003;0,0018;0,0003;0,0057;0,0105;0,0388;0,0559;0,0713;0,1064;0,3247;0,1945;0,1888;0,0339;0,828;0,1382;6;39;21;3,794;0,0003;7,7
08 ;I40Z;590;0,2102;0,1797;0,1627;0,261;0,1864;0,5203;0,4797;0;0;0;0;0;0,0017;0,0017;0,0085;0,0254;0,0339;0,0797;0,1017;0,1153;0,1271;0,239;0,1186;0,1475;0;1;0;;;29,4;;0;17,6
08 ;I41Z;49781;0,1994;0,1859;0,2036;0,3074;0,1038;0,2206;0,7794;0;0;0;0;0;0;0;0;0;0;0,0004;0,001;0,003;0,0112;0,1382;0,1994;0,6469;0;0,9571;0,0429;;34;21;1,914;0,0038;4,2
08 ;I42Z;29960;0,6653;0,2174;0,0791;0,0356;0,0025;0,327;0,673;0,0001;0;0;0;0,0001;0;0,0003;0,0006;0,0151;0,0439;0,1513;0,1273;0,1321;0,108;0,2149;0,1188;0,0876;0;0,9505;0,0495;;20;11,7;1,197;0,0023;3,2
08 ;I43A;1014;0;0;0;0;1;0,3047;0,6953;0;0;0;0;0;0;0,001;0;0,002;0,0059;0,0168;0,0286;0,0335;0,0592;0,285;0,2249;0,3432;0,0247;0,8332;0,1422;7;40;20,7;5,007;0,0001;7,5
08 ;I43B;11075;0,4526;0,2596;0,1532;0,1345;0;0,3186;0,6814;0;0;0;0;0;0;0;0;0,0011;0,0043;0,0433;0,0672;0,0973;0,1264;0,3315;0,1912;0,1378;0,0023;0,9322;0,0655;3;21;12;3,27;0,0008;3,1
08 ;I44A;1314;0,0814;0,0152;0,0167;0,0266;0,86;0,4346;0,5654;0;0;0;0;0,0015;0,0023;0,0099;0,0099;0,0266;0,0152;0,0244;0,0282;0,0533;0,0731;0,2915;0,2428;0,2215;0,0368;0,8628;0,1005;4;29;15,1;3,532;0,0001;5,7
08 ;I44B;103628;0,7436;0,1126;0,0869;0,0569;0;0,3567;0,6433;0;0;0;0;0;0;0;0;0,0003;0,0018;0,0259;0,0516;0,0923;0,139;0,3779;0,2016;0,1094;0,0008;0,9541;0,0451;3;17;11,1;2,377;0,0079;2,3
08 ;I44C;17875;0,8072;0,1121;0,0511;0,0266;0,0031;0,4173;0,5827;0;0;0;0;0;0;0;0;0,0007;0,006;0,0669;0,106;0,1425;0,1621;0,3219;0,128;0,0659;0,004;0,9558;0,0402;2;16;9,3;1,944;0,0014;2,5
08 ;I45A;967;0,878;0,0724;0,0321;0,0165;0,001;0,4788;0,5212;0;0;0;0;0;0;0;0;0,029;0,1468;0,4054;0,1851;0,1231;0,0589;0,0383;0,0124;0,001;0,0039;0,9453;0,0508;1;11;5,7;3,146;0,0001;1,8
08 ;I45B;3544;0,8928;0,0694;0,0254;0,0119;0,0006;0,4597;0,5403;0;0;0;0;0;0;0,0003;0,0003;0,0508;0,2144;0,417;0,1549;0,0855;0,0426;0,0279;0,0042;0,002;0,0029;0,9361;0,061;1;11;5,5;2,201;0,0003;1,9
08 ;I46A;1247;0,0433;0,008;0,0345;0,0513;0,8629;0,3793;0,6207;0;0;0;0;0;0;0;0;0,0016;0,0016;0,0104;0,0192;0,0265;0,0441;0,178;0,2294;0,4892;0,0427;0,8449;0,1125;7;41;21,7;4,846;0,0001;7,9
08 ;I46B;14188;0,5505;0,1255;0,1649;0,1591;0;0,4024;0,5974;0,0002;0;0;0;0;0;0;0,0002;0,0018;0,0067;0,0374;0,0433;0,0672;0,0952;0,3246;0,2215;0,2021;0,0042;0,9224;0,0734;4;25;13,5;2,751;0,0011;4
08 ;I47A;10317;0,719;0,1027;0,0899;0,0876;0,0007;0,386;0,614;0;0;0;0;0;0;0;0,0003;0,0075;0,0201;0,0635;0,0693;0,0998;0,1273;0,3345;0,1644;0,1134;0,0094;0,943;0,0476;3;19;10,9;2,485;0,0008;2,7
08 ;I47B;147861;0,6843;0,1062;0,1054;0,104;0;0,3877;0,6123;0;0;0;0;0;0;0;0,0001;0,002;0,0063;0,0387;0,0521;0,0802;0,1119;0,3133;0,186;0,2093;0,0046;0,9389;0,0565;3;18;11,2;2,23;0,0112;2,5
08 ;I50Z;4998;0,4662;0,3051;0,2237;0,0032;0,0018;0,6425;0,3575;0;0;0,0004;0,0018;0,0018;0,0036;0,0116;0,0072;0,075;0,0758;0,1499;0,1008;0,104;0,0944;0,1921;0,0828;0,0986;0,1404;0,7551;0,1045;4;28;13,2;2,033;0,0004;5,9
08 ;I54Z;2722;0,2079;0,2006;0,1962;0,2906;0,1047;0,5676;0,4324;0;0;0,0004;0,0015;0,0084;0,0066;0,0213;0,0077;0,0191;0,0294;0,054;0,0621;0,0878;0,1135;0,3024;0,1477;0,1381;0,0844;0,8092;0,1064;2;22;8,6;1,569;0,0002;4,8
08 ;I59Z;9007;0,9338;0,0333;0,0191;0,0115;0,0022;0,5391;0,4608;0,0001;0;0,0004;0,0089;0,0735;0,1302;0,1367;0,022;0,1286;0,0898;0,1281;0,0731;0,0576;0,0421;0,063;0,0232;0,0229;0,3525;0,5797;0,0678;1;6;2,8;0,743;0,0007;1
08 ;I60Z;133;0,8421;0,0526;0,0827;0,0226;0;0,7068;0,2932;0;0;0,2782;0,7218;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5142;0,4716;0,0142;5;30;16,7;2,491;0;6
08 ;I64A;500;0,678;0,17;0,096;0,052;0,004;0,54;0,46;0;0;0,03;0,126;0,108;0,224;0,512;0;0;0;0;0;0;0;0;0;0;0,378;0,578;0,0439;3;27;12,9;1,994;0;6,2
08 ;I64B;541;0;0;0;0,7394;0,2606;0,5305;0,4695;0;0;0;0;0;0;0;0,0037;0,0166;0,0333;0,0518;0,0591;0,0702;0,0961;0,2348;0,146;0,2884;0,0704;0,8099;0,1198;2;23;10,7;1,245;0;5,2
08 ;I64C;1488;0,5941;0,2345;0,1714;0;0;0,5484;0,4516;0;0;0;0;0;0;0;0,0329;0,0565;0,0766;0,1237;0,088;0,1028;0,0874;0,1902;0,0934;0,1485;0,142;0,7823;0,0757;1;15;6,1;0,69;0,0001;3,3
08 ;I65A;462;0,3961;0,2165;0,1948;0,1645;0,0281;0,5281;0,4719;0;0;0,0714;0,1558;0,1342;0,1255;0,4351;0,0671;0;0;0;0,0087;0;0;0,0022;0;0;0;0,8221;0,1779;1;10;5,7;1,454;0;1,8
08 ;I65B;3146;0,4307;0,1313;0,0989;0,0788;0,2603;0,5321;0,4679;0;0;0,0305;0,055;0,0938;0,1221;0,3983;0,0598;0,0108;0,0099;0,0159;0,0184;0,0175;0,0254;0,0636;0,0359;0,0432;0,1842;0,6306;0,1852;1;12;4,7;1,055;0,0002;2,4
08 ;I65C;16395;0,3766;0,2199;0,1879;0,2157;0;0,515;0,485;0;0;0;0;0;0;0;0,0122;0,0953;0,0579;0,0888;0,0731;0,0792;0,1002;0,2178;0,1192;0,1564;0,1799;0,7417;0,0784;1;14;5,5;0,794;0,0012;2,9
08 ;I66A;1434;0;0;0;0;1;0,4282;0,5718;0;0;0,0021;0,0056;0,0021;0,0049;0,0084;0,0021;0,023;0,0397;0,0739;0,0537;0,0858;0,0976;0,2859;0,1548;0,1604;0,1121;0,7802;0,1077;5;32;16;2,376;0,0001;6,9
08 ;I66B;64757;0,4894;0,2127;0,1415;0,136;0,0203;0,299;0,701;0;0;0,0008;0,0059;0,0091;0,0114;0,0263;0,0103;0,0361;0,0375;0,0768;0,0591;0,0621;0,0651;0,1824;0,1191;0,2981;0,1223;0,8115;0,0662;2;17;7,8;0,869;0,0049;3,5
08 ;I66C;10256;0,5371;0,2723;0,119;0,064;0,0076;0,4012;0,5988;0;0;0,0008;0,0149;0,0305;0,0402;0,0823;0,034;0,0656;0,0728;0,135;0,0891;0,0959;0,0812;0,1743;0,056;0,0272;0;1;0;;;1;0,216;0,0008;0
08 ;I68A;897;0,0033;0,0011;0,0056;0,5764;0,4136;0,5307;0,4693;0;0;0,0011;0;0;0;0,0011;0;0,0011;0,0067;0,0256;0,0312;0,0412;0,068;0,2843;0,2174;0,3222;0,1737;0,7246;0,1018;8;44;22,1;2,855;0,0001;8,9
08 ;I68B;5703;0,0712;0,0177;0,0985;0,6584;0,1541;0,4175;0,5825;0;0;0;0,0004;0,0005;0,0011;0,0026;0,0011;0,0116;0,016;0,0363;0,0323;0,0414;0,0552;0,1899;0,168;0,4438;0,1113;0,8077;0,081;3;23;10,5;1,299;0,0004;4,8
08 ;I68C;4951;0;0;0;0,8447;0,1553;0,3896;0,6104;0;0;0;0;0,0002;0;0,0004;0,0002;0,001;0,0006;0,0026;0,0028;0,0042;0,0063;0,2494;0,2303;0,5019;0,0857;0,8193;0,095;3;23;10,9;1,237;0,0004;4,8
08 ;I68D;291414;0,8514;0,0981;0,0467;0,0039;0;0,425;0,575;0;0;0,0003;0,0004;0,0011;0,0021;0,0096;0,0051;0,0476;0,0733;0,1405;0,0915;0,0887;0,0808;0,1865;0,1157;0,1567;0,001;0,9162;0,0828;1;13;5,4;0,616;0,0221;2,7
08 ;I68E;54116;0,9131;0,0548;0,023;0,0081;0,001;0,4859;0,5141;0;0;0,0006;0,0026;0,0047;0,0074;0,0215;0,0117;0,1285;0,1118;0,1622;0,0923;0,0852;0,0733;0,1467;0,0764;0,0752;0;1;0;;;1;0,208;0,0041;0
08 ;I69A;21254;0,6038;0,202;0,1061;0,0775;0,0105;0,3514;0,6486;0;0;0;0,0003;0,0008;0,0006;0,0015;0,0014;0,0211;0,0308;0,1006;0,0992;0,1084;0,1027;0,2569;0,1423;0,1332;0,1236;0,8289;0,0475;2;17;8,5;0,837;0,0016;3,5
08 ;I69B;55255;0,6404;0,1753;0,097;0,0754;0,012;0,3473;0,6527;0;0;0,0002;0,0005;0,0014;0,0022;0,0045;0,0012;0,0116;0,0249;0,0674;0,0551;0,0653;0,07;0,2001;0,166;0,3297;0,1076;0,8371;0,0553;1;15;6,1;0,675;0,0042;3,4
08 ;I71A;459;0,037;0,5142;0,2266;0,1917;0,0305;0,5185;0,4815;0;0;0;0,0109;0,0828;0,1394;0,244;0,0654;0,1961;0,0654;0,0828;0,0261;0,0196;0,0109;0,0218;0,0065;0,0283;0,1703;0,774;0,0556;1;11;4,1;0,715;0;2
08 ;I71B;26360;0,7066;0,1588;0,0785;0,0505;0,0057;0,4037;0,5963;0;0;0,0014;0,0054;0,0096;0,0176;0,0431;0,0171;0,0531;0,056;0,111;0,0723;0,0682;0,0682;0,1621;0,1157;0,1994;0,2832;0,6567;0,0601;1;11;4,4;0,552;0,002;2,3
08 ;I72Z;2340;0,0863;0,038;0,0385;0,6453;0,1919;0,4611;0,5389;0;0;0;0,0013;0,0043;0,0073;0,009;0,0038;0,0141;0,0226;0,0295;0,0316;0,0385;0,0453;0,1936;0,1662;0,4329;0,2072;0,7281;0,0647;3;22;10,1;1,263;0,0002;4,3
08 ;I73Z;10340;0,6019;0,1712;0,1114;0,0926;0,0228;0,3546;0,6454;0;0;0,0001;0,0003;0,0022;0,0023;0,0053;0,0016;0,0073;0,0096;0,038;0,0386;0,0567;0,072;0,2477;0,2029;0,3155;0,2202;0,7034;0,0764;1;14;5,4;0,623;0,0008;3
08 ;I74A;8705;0,6941;0,1314;0,0631;0,0941;0,0173;0,4762;0,5238;0;0;0,0022;0,0301;0,0545;0,0553;0,0373;0,0092;0,0596;0,0577;0,1036;0,0743;0,068;0,064;0,1388;0,0919;0,1536;0,1204;0,8207;0,0589;1;14;5,6;0,677;0,0007;3
08 ;I74B;583;0,9743;0,024;0,0017;0;0;0,5575;0,4425;0;0;0,0172;0,1184;0,3276;0,5369;0;0;0;0;0;0;0;0;0;0;0;0,7451;0,2401;0,0148;1;5;2,3;0,526;0;0,6
08 ;I74C;7071;0,778;0,1508;0,0713;0;0;0,4586;0,5414;0;0;0;0;0;0;0,0765;0,0195;0,102;0,0676;0,0907;0,0552;0,0554;0,0585;0,1085;0,086;0,2802;0,3812;0,566;0,0528;1;9;3,7;0,483;0,0005;1,8
08 ;I75A;3318;0;0;0,4445;0,4247;0,1308;0,2715;0,7285;0;0;0,0015;0,0003;0,0015;0,0012;0,0033;0,0009;0,0057;0,0075;0,0214;0,0163;0,0298;0,0425;0,1423;0,1486;0,5772;0,1434;0,7814;0,0751;2;18;7,9;0,945;0,0003;3,8
08 ;I75B;23366;0,7474;0,1962;0,0507;0,0057;0;0,4162;0,5838;0;0;0,003;0,0059;0,0116;0,0171;0,0337;0,0101;0,0475;0,0474;0,0992;0,0717;0,0681;0,0692;0,1661;0,1072;0,2423;0,1918;0,7543;0,0539;1;12;4,9;0,571;0,0018;2,5
08 ;I76A;2927;0,2125;0,15;0,246;0,1978;0,1937;0,535;0,465;0;0;0,0533;0,0427;0,0577;0,0738;0,1022;0,0184;0,0273;0,0198;0,0359;0,0335;0,0407;0,0615;0,1517;0,1018;0,1797;0,2285;0,7004;0,0711;2;21;8,3;1,163;0,0002;4,5
08 ;I76B;8535;0,6016;0,1762;0,1223;0,0998;0;0,5381;0,4619;0;0;0,0409;0,0246;0,0422;0,0548;0,0868;0,022;0,0739;0,0496;0,0878;0,0586;0,0633;0,0552;0,1295;0,0763;0,1346;0,285;0,644;0,0711;1;11;4,4;0,591;0,0006;2,3
08 ;I77Z;14839;0,7199;0,1464;0,0703;0,0536;0,0099;0,468;0,532;0,0001;0;0,0019;0,0053;0,0101;0,0119;0,0361;0,0167;0,083;0,0606;0,0939;0,0619;0,06;0,0592;0,1456;0,1117;0,2421;0,2896;0,6512;0,0592;1;11;4,4;0,518;0,0011;2,2
08 ;I78Z;5232;0,7748;0,1242;0,0577;0,0365;0,0067;0,4197;0,5801;0,0002;0;0,0015;0,0019;0,0029;0,0111;0,0715;0,0235;0,0872;0,0497;0,0726;0,0499;0,0505;0,0543;0,1552;0,1208;0,2475;0,566;0,3879;0,0461;1;8;3,3;0,468;0,0004;1,5
08 ;I79Z;6869;0,7176;0,192;0,0639;0,0246;0,0019;0,1023;0,8977;0;0;0;0;0,0001;0,0025;0,0102;0,0051;0,0252;0,059;0,2174;0,1866;0,1687;0,1203;0,1449;0,039;0,0211;0,0863;0,9038;0,0099;2;19;10,2;0,843;0,0005;3,8
08 ;I95Z;724;0,1008;0,1312;0,1257;0,261;0,3812;0,471;0,529;0;0;0;0;0,0014;0,0055;0,0456;0,0166;0,0815;0,0525;0,0994;0,0773;0,0663;0,0925;0,2362;0,1146;0,1105;0,0118;0,8558;0,1324;5;36;17,7;6,543;0,0001;7,1
08 ;I96Z;305;0,1607;0,1213;0,0754;0,2098;0,4328;0,4033;0,5967;0;0;0;0;0;0;0;0;0,0131;0,0262;0,0525;0,0426;0,0393;0,1049;0,2656;0,2;0,2557;0;1;0;;;43;;0;20,6
08 ;I97Z;8732;0,6823;0,2242;0,0695;0,0226;0,0014;0,2407;0,7593;0;0;0;0,0045;0,0068;0,0135;0,0504;0,0197;0,0261;0,0385;0,1492;0,1375;0,1423;0,1148;0,1949;0,0721;0,0297;0;0,9203;0,0797;;19;15,4;1,556;0,0007;1,2
08 ;I98Z;2812;0,0839;0,112;0,1163;0,2713;0,4164;0,6006;0,3994;0;0;0;0;0;0,0011;0,0043;0,0053;0,0381;0,0448;0,1078;0,0875;0,0921;0,1031;0,2322;0,1238;0,16;0,0025;0,7083;0,2892;11;55;33,8;6,258;0,0002;10,9
09 ;J01Z;1326;0,5392;0,1508;0,1101;0,1998;0;0,0249;0,9751;0;0;0;0;0;0;0;0,0008;0,0128;0,0913;0,3612;0,2051;0,1373;0,1026;0,0724;0,0075;0,009;0,0041;0,9051;0,0908;3;17;10;4,112;0,0001;2,2
09 ;J02A;1122;0;0;0;0;1;0,4403;0,5597;0;0;0;0,0009;0,0009;0,0018;0,0036;0,0062;0,0321;0,0383;0,1105;0,0954;0,0713;0,098;0,2059;0,1176;0,2175;0,0447;0,748;0,2073;8;46;25,5;5,148;0,0001;10
